timestamp,device_id,temp_c,rh_percent,pressure_iwg,cu_incr_A_per_24h,ag_incr_A_per_24h,cu_cum_A,ag_cum_A,event_flag,sensor_valid,isa_class
2026-03-19 03:18:00,OG_LAB_101,21.361870442651256,39.77807976876231,0.09549967444018445,5.150814110525011,4.342783995685493,18.137598210018908,11.287984462498967,0,True,G1
2026-03-19 03:33:00,OG_LAB_101,20.633719409216663,40.75215586914172,0.08525488084982585,8.070433002464723,5.466830697451719,18.221665220461247,11.344930615597422,0,True,G1
2026-03-19 03:48:00,OG_LAB_101,21.01691059680901,43.165541262621026,0.08579539142628853,9.230855716856876,2.575216523071843,18.31781996751184,11.371755787712754,0,True,G1
2026-03-19 04:03:00,OG_LAB_101,20.588863110083686,43.981502267123105,0.089580721420876,9.092942436592574,4.503878696310364,18.412538117893014,11.418671190799321,0,True,G1
2026-03-19 04:18:00,OG_LAB_101,21.024150352159822,41.71139345067335,0.09254267823390681,7.400321978581561,3.225010851255087,18.489624805169907,11.452265053833228,0,True,G1
2026-03-19 04:33:00,OG_LAB_101,20.89310438846617,44.75083110789949,0.07603064328878106,9.062568746495032,3.0686139603596816,18.584026562945898,11.484229782586976,0,True,G1
2026-03-19 04:48:00,OG_LAB_101,20.768401906228426,42.8685452455215,0.07873355786808403,8.9053715036546,5.490997035727048,18.6767908494423,11.5414276683758,0,True,G1
2026-03-19 05:03:00,OG_LAB_101,20.806603753169316,45.30068735650813,0.09086353703607067,10.015606466013615,2.54583025132076,18.781120083463275,11.567946733493724,0,True,G1
2026-03-19 05:18:00,OG_LAB_101,20.674697883921898,43.46242829583605,0.08604568611306093,10.19046487472549,3.4250693488229316,18.887270759241666,11.60362453921063,0,True,G1
2026-03-19 05:33:00,OG_LAB_101,20.95936664134411,44.11588931274901,0.09889599742944365,11.001842929042667,4.672996672634605,19.001873289752528,11.652301587883906,0,True,G1
2026-03-19 05:48:00,OG_LAB_101,20.76849024758855,44.78588188411018,0.08977449408812341,9.267722364897292,4.519768063319036,19.098412064386874,11.699382505210146,0,True,G1
2026-03-19 06:03:00,OG_LAB_101,20.613723789085604,48.553424435629836,0.08065009694943007,10.440760998031093,7.572649112889085,19.2071699914497,11.77826426680274,0,True,G1
2026-03-19 06:18:00,OG_LAB_101,20.636023715943246,46.15294871206541,0.08518845123834728,10.888636041939645,6.674410489548078,19.320593283553237,11.847789376068866,0,True,G1
2026-03-19 06:33:00,OG_LAB_101,21.023536793300668,44.674731887411646,0.0767829352710164,10.762911255422214,7.2278990677328085,19.432706942463884,11.92307999135775,0,True,G1
2026-03-19 06:48:00,OG_LAB_101,21.40484329072408,47.076048578422196,0.09230382357042927,9.880057932972216,7.582370607706637,19.53562421259901,12.00206301852136,0,True,G1
2026-03-19 07:03:00,OG_LAB_101,21.112176483665404,45.86494321876667,0.09294715520545585,11.261928598245357,7.782543692556834,19.652935968830732,12.083131181985493,0,True,G1
2026-03-19 07:18:00,OG_LAB_101,21.097188628038104,46.091770046343875,0.09183928504046777,11.637201197711752,6.147113518994651,19.77415681464023,12.147163614475021,0,True,G1
2026-03-19 07:33:00,OG_LAB_101,21.249887479996385,48.14292815073808,0.10110633354038329,12.72426954716145,7.123267222793255,19.906701289089828,12.221364314712451,0,True,G1
2026-03-19 07:48:00,OG_LAB_101,21.553862849997287,47.45425590099948,0.10200851532589342,13.226677769518613,7.236520586106341,20.044479182522313,12.296744737484392,0,True,G1
2026-03-19 08:03:00,OG_LAB_101,21.355460085569543,48.10524120525353,0.09391595240145123,9.568655591877725,6.952485943163405,20.144152678271038,12.369166466059012,0,True,G1
2026-03-19 08:18:00,OG_LAB_101,21.269557085054103,48.12986365247721,0.0821870395505986,11.031619684562934,6.273739913012708,20.259065383318568,12.434517923486228,0,True,G1
2026-03-19 08:33:00,OG_LAB_101,21.701765797944603,48.84578172414006,0.09869159789711943,11.114782237447148,6.428078825626241,20.37484436495864,12.501477077919834,0,True,G1
2026-03-19 08:48:00,OG_LAB_101,21.60964897601927,49.265902968099226,0.09824859611910845,11.095744450688208,5.825385444181203,20.490425036319976,12.562158176296721,0,True,G1
2026-03-19 09:03:00,OG_LAB_101,21.947931975352653,46.72956196252665,0.09663743603928589,9.427637633025904,6.964578082210474,20.58862959499733,12.63470586465308,0,True,G1
2026-03-19 09:18:00,OG_LAB_101,21.69773119427068,50.134428357121884,0.10047132210234667,9.298869550459546,7.149661418512757,20.685492819481283,12.709181504429255,0,True,G1
2026-03-19 09:33:00,OG_LAB_101,21.435769428337398,48.41817555333569,0.08733238775362501,11.20225351393449,5.913616823696615,20.802182960251432,12.770781679676094,0,True,G1
2026-03-19 09:48:00,OG_LAB_101,21.478328569223713,48.108214254813426,0.10605147512892542,9.580990083853623,5.622843666027343,20.901984940291573,12.82935296786388,0,True,G1
2026-03-19 10:03:00,OG_LAB_101,22.280782058769212,49.99053285899703,0.08786001715010976,11.803819080670616,5.598797915712247,21.024941389048557,12.887673779485882,0,True,G1
2026-03-19 10:18:00,OG_LAB_101,22.376606040577258,50.36138631078835,0.097671253787586,10.503493334022789,8.892008412519422,21.134352777944628,12.980298867116293,0,True,G1
2026-03-19 10:33:00,OG_LAB_101,21.998367324370847,49.60585772868906,0.0825547413172444,9.931775176417393,7.460493073223721,21.237808769365643,13.05801233662904,0,True,G1
2026-03-19 10:48:00,OG_LAB_101,22.027835142903555,51.589472745004926,0.08654585793367356,12.581439517545274,6.59692027402637,21.36886543100674,13.126730256150148,0,True,G1
2026-03-19 11:03:00,OG_LAB_101,22.5483818921117,49.111846899053695,0.10062234492535851,11.46193111714317,8.241890610067438,21.488260546810313,13.21258328333835,0,True,G1
2026-03-19 11:18:00,OG_LAB_101,22.008933155747222,50.33984274324291,0.08930607298779818,12.626909693722617,6.647888937253843,21.619790856119923,13.281832126434745,0,True,G1
2026-03-19 11:33:00,OG_LAB_101,22.13570250971186,50.20708728177859,0.09521179312559186,14.929590881518791,5.282126690559405,21.77530742780241,13.336854279461406,0,True,G1
2026-03-19 11:48:00,OG_LAB_101,22.579147674800737,50.908489549067276,0.09085121622783622,12.40002285823984,9.20253161850522,21.90447433257574,13.432713983820836,0,True,G1
2026-03-19 12:03:00,OG_LAB_101,22.402537422931346,51.328948992877976,0.08801658286256409,12.878758797587224,7.0115696921087665,22.03862807005061,13.505751168113635,0,True,G1
2026-03-19 12:18:00,OG_LAB_101,22.56637754337138,49.78908932596907,0.09600925673103512,9.913038393485476,6.667957098722747,22.14188888664942,13.575209054558664,0,True,G1
2026-03-19 12:33:00,OG_LAB_101,22.596314055283578,51.84626233413888,0.08555251202013424,10.44690563632512,8.069574275987378,22.25071082036114,13.659267119933533,0,True,G1
2026-03-19 12:48:00,OG_LAB_101,22.781770320833857,51.00569326003754,0.07540448934384601,14.593924564713696,9.590861150816163,22.40273086791024,13.759171923587868,0,True,G1
2026-03-19 13:03:00,OG_LAB_101,23.10075942454709,48.58732865333203,0.08035985677708019,9.954087831405058,7.150639247549728,22.50641928282071,13.833657749083178,0,True,G1
2026-03-19 13:18:00,OG_LAB_101,22.84364837616889,48.40984475089376,0.08755464849426213,9.60436564377222,5.1780326359958,22.60646475827667,13.887595589041467,0,True,G1
2026-03-19 13:33:00,OG_LAB_101,23.031877993348353,50.62319578412324,0.08567056511444218,11.923973600712868,8.481131804363073,22.730672816617428,13.975940712003583,0,True,G1
2026-03-19 13:48:00,OG_LAB_101,22.43695918992489,50.22649991920232,0.07293105288296721,11.813770452253113,6.926465646310152,22.853732925495066,14.048091395819313,0,True,G1
2026-03-19 14:03:00,OG_LAB_101,22.96499776618074,50.19772219494909,0.07701324718880301,10.578483863596066,10.460645124493878,22.963925465740857,14.157056449199457,0,True,G1
2026-03-19 14:18:00,OG_LAB_101,22.81782226893902,50.095624136723096,0.07688905338975617,11.42876576062148,7.590393579053749,23.082975109080664,14.236123048981266,0,True,G1
2026-03-19 14:33:00,OG_LAB_101,22.76682110800964,50.185287610234596,0.07720501853023931,13.753799706335164,4.260130314686711,23.226243856021654,14.28049940642592,0,True,G1
2026-03-19 14:48:00,OG_LAB_101,22.883182142727716,50.81616291353015,0.07016338773155785,11.015360525127377,8.418516808929747,23.340987194825065,14.36819228985227,0,True,G1
2026-03-19 15:03:00,OG_LAB_101,23.043667139797595,48.08998895432985,0.0736764464272475,9.150363421523025,9.958733472158674,23.43630348046593,14.471929096853923,0,True,G1
2026-03-19 15:18:00,OG_LAB_101,23.368778903298626,47.7423390644637,0.07211374771508697,12.57784644359483,9.336074332144625,23.567322714253375,14.569179871147096,0,True,G1
2026-03-19 15:33:00,OG_LAB_101,22.850813535511985,47.54434109536578,0.0801683977471617,11.695009061160098,9.545796517183444,23.689145725307128,14.668615251534423,0,True,G1
2026-03-19 15:48:00,OG_LAB_101,23.191678370310374,48.89414107840283,0.07946681545466895,10.533903930636802,5.696592361098362,23.79887389125126,14.727954755295864,0,True,G1
2026-03-19 16:03:00,OG_LAB_101,23.07823370317537,49.717298597837654,0.0728331861084443,9.4500644480055,8.905094669415792,23.897312062584653,14.820716158102279,0,True,G1
2026-03-19 16:18:00,OG_LAB_101,23.120785628283127,47.36787215339106,0.07047871445075488,9.91573849588262,5.782560892631343,24.000601005250097,14.880951167400521,0,True,G1
2026-03-19 16:33:00,OG_LAB_101,23.43994572147234,44.5332013359863,0.07282410242611446,9.955870240925712,6.349938367895835,24.104307986926408,14.94709635873277,0,True,G1
2026-03-19 16:48:00,OG_LAB_101,23.323152703214575,45.1293550917276,0.06627303259643637,12.064358242030316,4.346109685205008,24.22997838528089,14.992368334620322,0,True,G1
2026-03-19 17:03:00,OG_LAB_101,23.50458878634444,45.80409780817796,0.06351721821744158,9.044721754856056,5.528788110750409,24.324194236893973,15.049959877440639,0,True,G1
2026-03-19 17:18:00,OG_LAB_101,23.131071706155073,45.75633865958551,0.0640237272619997,10.420139717936127,5.442000179471733,24.43273735895581,15.106647379310136,0,True,G1
2026-03-19 17:33:00,OG_LAB_101,22.980664460210622,45.55131372580069,0.0651672751600471,11.462122648768872,7.723036733842074,24.552134469880485,15.187095678620992,0,True,G1
2026-03-19 17:48:00,OG_LAB_101,23.068587601078345,45.698984830638324,0.06135361677381162,6.981987287341061,7.665974163718293,24.62486350412362,15.266949576159725,0,True,G1
2026-03-19 18:03:00,OG_LAB_101,23.150330057515347,44.88710438262428,0.06871507599066852,11.738611278540052,6.563337490118532,24.747140704941746,15.335317675015126,0,True,G1
2026-03-19 18:18:00,OG_LAB_101,23.099648872248935,46.12780151040043,0.07158175930329098,8.810045468470918,4.457987563142452,24.838912011904984,15.381755045464526,0,True,G1
2026-03-19 18:33:00,OG_LAB_101,22.757631169616634,43.665329909828955,0.057196418806410694,10.365112176517936,5.421151994960364,24.94688193041038,15.438225378745363,0,True,G1
2026-03-19 18:48:00,OG_LAB_101,22.995856158405115,43.051967314538196,0.0664421954731695,9.930575431498859,4.49949436078786,25.050325424488495,15.485095111670237,0,True,G1
2026-03-19 19:03:00,OG_LAB_101,22.980996302825556,44.27550838295667,0.06460292525935983,11.63655212234433,7.306277593917189,25.17153950909625,15.561202169940207,0,True,G1
2026-03-19 19:18:00,OG_LAB_101,23.478531942703665,41.47775925026333,0.06766299081406166,9.85992897458003,6.9295340164078425,25.27424710258146,15.633384815944456,0,True,G1
2026-03-19 19:33:00,OG_LAB_101,23.269153500215825,43.415023527516446,0.06528930808517362,6.157383080030968,7.337919333173814,25.338386509665114,15.709821475665017,0,True,G1
2026-03-19 19:48:00,OG_LAB_101,22.554799163878233,42.706110624797425,0.05646100801361696,8.346821684891967,4.467809451726308,25.425332568882737,15.756361157453831,0,True,G1
2026-03-19 20:03:00,OG_LAB_101,22.62821970798598,42.05211890425883,0.05748738126526911,9.49595831197616,1.2895093977331493,25.524248801299155,15.76979354701355,0,True,G1
2026-03-19 20:18:00,OG_LAB_101,22.28059429910492,43.792849942340254,0.06518133989805011,9.4852991157912,3.165062443305659,25.62305400042198,15.802762947464652,0,True,G1
2026-03-19 20:33:00,OG_LAB_101,22.421973809118537,40.81146909343279,0.07118477710430718,9.38997085681443,7.003499567767214,25.72086619684713,15.875716067962227,0,True,G1
2026-03-19 20:48:00,OG_LAB_101,22.5689977700732,43.71641391345304,0.05179844102568498,11.118733232510756,5.350415451238952,25.836686334685783,15.931449562245966,0,True,G1
2026-03-19 21:03:00,OG_LAB_101,22.710054331739563,40.67555997915313,0.06729327286046526,9.608408669561696,3.7615476447578198,25.936773924993716,15.970632350212194,0,True,G1
2026-03-19 21:18:00,OG_LAB_101,22.171264949604108,39.133039111245274,0.07255528842522788,7.728189009969743,6.807878238136772,26.017275893847568,16.041547748526117,0,True,G1
2026-03-19 21:33:00,OG_LAB_101,22.113362858433412,40.48730464006174,0.06476048841037148,5.842994275091103,6.725694642457383,26.078140417546432,16.11160706771838,0,True,G1
2026-03-19 21:48:00,OG_LAB_101,21.677963855820057,38.86953254213276,0.06930227216434404,7.273724358957717,4.311648595291904,26.15390837961891,16.15652007391934,0,True,G1
2026-03-19 22:03:00,OG_LAB_101,22.07640082403551,39.03726663099635,0.06216500184565223,8.757727586832168,3.982573009042256,26.24513470864841,16.198005209430196,0,True,G1
2026-03-19 22:18:00,OG_LAB_101,21.782094273564436,40.215830853207585,0.06610788657995786,6.839142822722599,4.517261586771375,26.316375779718438,16.245060017625732,0,True,G1
2026-03-19 22:33:00,OG_LAB_101,21.83148260187348,40.228633380204364,0.05759569140642654,9.532304089526654,5.154466256300012,26.41567061398434,16.29875237446219,0,True,G1
2026-03-19 22:48:00,OG_LAB_101,21.669753313263588,38.661164243891534,0.053806494092192896,9.431899767217766,6.779984320631167,26.513919569892856,16.36937721113543,0,True,G1
2026-03-19 23:03:00,OG_LAB_101,21.779741725005817,40.4624290753569,0.07413246176234517,8.654940437671003,5.335689768941493,26.60407519945193,16.424957312895238,0,True,G1
2026-03-19 23:18:00,OG_LAB_101,21.303521066636748,40.56083406785537,0.06321855850785008,3.9962811075175235,5.913414348326015,26.64570312765524,16.486555379023635,0,True,G1
2026-03-19 23:33:00,OG_LAB_101,21.2974721468449,40.814625864177756,0.06709457543518435,6.716649374919889,6.611603495134084,26.715668225310655,16.555426248764615,0,True,G1
2026-03-19 23:48:00,OG_LAB_101,22.086270062811426,39.670901815076384,0.0622518625848581,11.183978627117474,2.8562452157983222,26.83216800267646,16.585178803095847,0,True,G1
2026-03-20 00:03:00,OG_LAB_101,21.193775928076587,40.64180260320155,0.06289384998293159,7.795600096028924,5.978551881607846,26.91337217034343,16.64745538519593,0,True,G1
2026-03-20 00:18:00,OG_LAB_101,21.16916466978669,36.7444810209138,0.07113081901799326,4.174316867993353,3.15471368916402,26.956854637718358,16.680316986124723,0,True,G1
2026-03-20 00:33:00,OG_LAB_101,21.80531889586765,38.64138902045444,0.06865007186714046,9.747981888888189,0.4466262463460482,27.05839611572761,16.684969342857492,0,True,G1
2026-03-20 00:48:00,OG_LAB_101,21.99646369149558,38.02950327437598,0.07617890799874136,7.625929732681853,0.775106816719501,27.13783288377638,16.69304337219832,0,True,G1
2026-03-20 01:03:00,OG_LAB_101,20.955860231250117,39.285406876046544,0.07753593318508714,9.603340760331841,2.745048781971883,27.23786768336317,16.72163763034386,0,True,G1
2026-03-20 01:18:00,OG_LAB_101,21.089712251858398,38.55410645759371,0.07767759975589568,8.11442105606477,4.856928473755964,27.322392902697178,16.772230635278817,0,True,G1
2026-03-20 01:33:00,OG_LAB_101,21.204640649263816,39.16263165402191,0.07813409426930354,8.603521903935384,4.412875360735201,27.41201292252984,16.818198086953142,0,True,G1
2026-03-20 01:48:00,OG_LAB_101,21.485886940485006,41.76694915569892,0.08713320684521149,9.286218549162658,5.210944921560861,27.508744365750285,16.8724787632194,0,True,G1
2026-03-20 02:03:00,OG_LAB_101,20.786464118533257,39.47450991305689,0.07223513508047845,9.108406445968333,7.303338598459025,27.603623599562454,16.94855520695335,0,True,G1
2026-03-20 02:18:00,OG_LAB_101,20.92093578316458,40.3673476960689,0.07929100931781285,11.716900117297675,2.6696972773829573,27.725674642450972,16.976364553592756,0,True,G1
2026-03-20 02:33:00,OG_LAB_101,21.127224775743507,39.80666100126854,0.08739830282819287,9.480239202503938,4.288545634395984,27.824427134143722,17.021036903951046,0,True,G1
2026-03-20 02:48:00,OG_LAB_101,21.01040514708137,40.411872563836006,0.08916836959286106,5.834458397226477,4.941208048007268,27.885202742448165,17.07250782111779,0,True,G1
2026-03-20 03:03:00,OG_LAB_101,20.785865777338987,40.58390518109237,0.0740227450279682,9.098955408152184,3.583221490687047,27.97998352794975,17.109833044979112,0,True,G1
2026-03-20 03:18:00,OG_LAB_101,20.818920195382965,41.38928390322314,0.08164045672342066,10.334298653232516,4.889168996380266,28.087632472254253,17.160761888691408,0,True,G1
2026-03-20 03:33:00,OG_LAB_101,20.50087721822172,42.54203931782597,0.09260952838661332,10.672520807861686,2.654695404698814,28.198804564002813,17.188414965823686,0,True,G1
2026-03-20 03:48:00,OG_LAB_101,20.758511489358366,43.429431719323595,0.08843638704246685,8.609837901813677,7.491944879799306,28.288490375480038,17.266456058321594,0,True,G1
2026-03-20 04:03:00,OG_LAB_101,20.741632635222423,42.14818235482907,0.08746352933190141,10.559048750807342,3.9831212020130278,28.398480466634282,17.307946904175896,0,True,G1
2026-03-20 04:18:00,OG_LAB_101,20.856293602580305,42.821976783964246,0.08586293861341274,10.467453698559765,8.276345870706436,28.507516442660947,17.394158840329087,0,True,G1
2026-03-20 04:33:00,OG_LAB_101,20.6674376240842,41.083721439999444,0.08571263789187375,12.312922014678653,4.655205909743794,28.635776046980517,17.442650568555585,0,True,G1
2026-03-20 04:48:00,OG_LAB_101,20.9191642470772,42.7204013822412,0.09055683113737209,7.863989045529365,6.693682523879927,28.717692599538115,17.512376428179333,0,True,G1
2026-03-20 05:03:00,OG_LAB_101,21.05943855571858,44.324605482327144,0.08808754453964689,8.830215604195587,5.5828611513747735,28.809674012081818,17.57053123183949,0,True,G1
2026-03-20 05:18:00,OG_LAB_101,20.869149969465383,44.61354904152082,0.09007947375817933,9.194141904301434,5.671252573285512,28.905446323584957,17.62960677947788,0,True,G1
2026-03-20 05:33:00,OG_LAB_101,20.93673085100422,44.21255160084771,0.0914954380928144,8.766053046205101,4.710249374269006,28.996759376149594,17.678671877126515,0,True,G1
2026-03-20 05:48:00,OG_LAB_101,20.890443566289022,45.41098526842032,0.08759711125647376,8.628883869527144,6.161208275281574,29.086643583123834,17.74285112999403,0,True,G1
2026-03-20 06:03:00,OG_LAB_101,20.907889426731685,45.32772007118137,0.09545005760699736,5.69791922925743,6.3508443908320045,29.1459969084286,17.809005759065197,0,True,G1
2026-03-20 06:18:00,OG_LAB_101,20.769554805729676,46.57177353216284,0.11028200262990379,9.43625187857182,4.900186083940657,29.24429119883039,17.860049364106246,0,True,G1
2026-03-20 06:33:00,OG_LAB_101,21.058074315848952,45.87068031170194,0.0826190715528434,10.75199228527933,5.994194660594937,29.356291118468715,17.922488891820777,0,True,G1
2026-03-20 06:48:00,OG_LAB_101,21.002512605566338,45.48641315540591,0.09565265193926659,9.16278102130731,5.008641629192959,29.451736754107333,17.97466224212487,0,True,G1
2026-03-20 07:03:00,OG_LAB_101,21.57613889055112,46.70215177158751,0.08951631943732873,13.350720173345438,9.83106922885505,29.590806755913015,18.077069213258778,0,True,G1
2026-03-20 07:18:00,OG_LAB_101,21.503267002898536,43.16275701480199,0.09785047676427465,9.123084313315077,5.100208792132722,29.685838884176714,18.130196388176827,0,True,G1
2026-03-20 07:33:00,OG_LAB_101,21.273892379105337,47.51206940252959,0.09491240414617202,12.578730414235922,8.866377313732212,29.816867325991673,18.22255448519487,0,True,G1
2026-03-20 07:48:00,OG_LAB_101,21.057288701660905,43.038857805416356,0.09938852495104804,9.397651647710974,4.864709643914882,29.914759530655328,18.27322854398565,0,True,G1
2026-03-20 08:03:00,OG_LAB_101,21.035829531966197,45.70279401895285,0.10199132240064059,11.144559365222992,6.310369536676159,30.030848690709735,18.338961559992693,0,True,G1
2026-03-20 08:18:00,OG_LAB_101,21.65405392919553,48.655203707368045,0.09614972826206883,11.476711203669975,4.912970734561915,30.150397765747964,18.390138338477712,0,True,G1
2026-03-20 08:33:00,OG_LAB_101,21.499316321565537,49.01491717693368,0.10178022214465095,13.156980599771565,6.26256702189515,30.287449646995587,18.455373411622453,0,True,G1
2026-03-20 08:48:00,OG_LAB_101,21.621981847602473,47.361029355007936,0.08085064738532494,10.869820078635676,6.98936430361255,30.400676939481375,18.528179289785083,0,True,G1
2026-03-20 09:03:00,OG_LAB_101,21.16064990039981,48.19939983151843,0.10432380040584036,11.504937390326528,9.024483946754247,30.520520037297278,18.622184330897106,0,True,G1
2026-03-20 09:18:00,OG_LAB_101,21.87634016491139,50.979190341127406,0.09683281651785201,12.430329434848344,7.923558563182401,30.650002635576946,18.70472139926359,0,True,G1
2026-03-20 09:33:00,OG_LAB_101,21.83870287712177,49.01576269924484,0.10078841646686236,10.710723990112108,9.037367596583056,30.761572677140613,18.798860645061332,0,True,G1
2026-03-20 09:48:00,OG_LAB_101,21.540183412783197,52.5304775923683,0.08667968834276549,13.12619904862539,9.105359652396809,30.89830391723046,18.893708141440467,0,True,G1
2026-03-20 10:03:00,OG_LAB_101,21.771393401245724,50.05832252781583,0.08863196437932895,15.000120153579775,9.840840202790265,31.05455516883025,18.996216893552866,0,True,G1
2026-03-20 10:18:00,OG_LAB_101,22.02621839663483,50.750252519068525,0.09405154598924953,11.440471888390615,7.471743458406418,31.173726751000988,19.074047554577934,0,True,G1
2026-03-20 10:33:00,OG_LAB_101,22.05404396716417,52.378314404374116,0.09257660014769978,13.065011696411549,11.647365605976386,31.309820622838608,19.195374279640188,0,True,G1
2026-03-20 10:48:00,OG_LAB_101,22.049679015383344,50.749467055235456,0.0938258575853538,13.737045925842997,6.835636191439476,31.452914851232805,19.266578823301014,0,True,G1
2026-03-20 11:03:00,OG_LAB_101,22.172798077637744,49.51964432186982,0.09803122401058628,13.089704592154842,6.009149715182598,31.589265940734418,19.329174132834165,0,True,G1
2026-03-20 11:18:00,OG_LAB_101,22.214149548668008,50.696502299736835,0.08028015003398623,12.025120594972547,5.8877403158018415,31.714527613598715,19.39050476112377,0,True,G1
2026-03-20 11:33:00,OG_LAB_101,22.387051997165855,50.866203360270084,0.09601517192509892,8.31687021833057,11.08889535407901,31.801161678372992,19.506014087728758,0,True,G1
2026-03-20 11:48:00,OG_LAB_101,22.777907317593723,49.3267042908326,0.08947917535526835,12.237883210908388,8.454441972127519,31.92863962848662,19.594081191605085,0,True,G1
2026-03-20 12:03:00,OG_LAB_101,21.881244626594135,50.687313365692305,0.08742364063181789,8.562764172603444,7.104444027982259,32.01783508861791,19.668085816896568,0,True,G1
2026-03-20 12:18:00,OG_LAB_101,22.510762727901874,50.1079303527204,0.0789994633751297,14.04554892759458,9.430508782644058,32.164142889947016,19.766320283382445,0,True,G1
2026-03-20 12:33:00,OG_LAB_101,22.67790333205885,52.08635242981632,0.08999075697830684,12.66877734005063,9.067078923448374,32.29610932057254,19.860769022168366,0,True,G1
2026-03-20 12:48:00,OG_LAB_101,22.77179098664702,50.97162466705821,0.07160427088304061,13.752071691613631,10.85655655128201,32.439360067360184,19.973858152910886,0,True,G1
2026-03-20 13:03:00,OG_LAB_101,22.67370427831469,50.51830925832924,0.0890696613962227,10.52330193865416,5.257028034636241,32.54897779588783,20.028618861605015,0,True,G1
2026-03-20 13:18:00,OG_LAB_101,22.400294770717615,50.63273616262311,0.07529486310921402,9.731181671314847,7.349329652406799,32.65034427163069,20.105174378817587,0,True,G1
2026-03-20 13:33:00,OG_LAB_101,23.745922652616265,57.36809526804568,0.07735192847485667,14.891415590538758,9.105113416736945,32.80546318403214,20.20001931024193,0,True,G1
2026-03-20 13:48:00,OG_LAB_101,25.713177706260662,70.61894747113328,0.06281940092906638,19.419447860314495,11.039748568740887,33.00774909924375,20.315016691166313,1,True,G1
2026-03-20 14:03:00,OG_LAB_101,25.76804765971599,74.97165129811486,0.0633112132805543,20.25447596851508,16.88323444323396,33.218733223915784,20.49088371661667,1,True,G1
2026-03-20 14:18:00,OG_LAB_101,26.387000471348774,74.7287775666933,0.05424213256242506,21.1921185164006,14.945025485222162,33.43948445846162,20.646561065421064,1,True,G1
2026-03-20 14:33:00,OG_LAB_101,26.139974403213714,77.08971050258488,0.05016768681958943,26.07173822437512,17.193603333314393,33.71106506496553,20.82566110014309,1,True,G1
2026-03-20 14:48:00,OG_LAB_101,26.23870508204359,75.03365877634597,0.050313935178878694,22.45889807719162,19.01569355179172,33.94501191993628,21.023741241307587,1,True,G1
2026-03-20 15:03:00,OG_LAB_101,26.03064533724874,73.57258396559413,0.060018651780031115,22.136880102372448,14.395870310335438,34.17560442100266,21.173698223706914,1,True,G1
2026-03-20 15:18:00,OG_LAB_101,26.228177026019672,75.53075986848384,0.05463787453326825,22.59427095898173,14.944947747281935,34.41096141015872,21.3293747627411,1,True,G1
2026-03-20 15:33:00,OG_LAB_101,26.64064270474913,75.26185313334933,0.04816010039099003,23.564172024138603,15.766081898181682,34.65642153541016,21.493604782513827,1,True,G1
2026-03-20 15:48:00,OG_LAB_101,26.483648284416663,72.56006241037181,0.048128091160479225,20.102069103106597,16.25735592281722,34.86581808856752,21.66295224004317,1,True,G1
2026-03-20 16:03:00,OG_LAB_101,25.979802313162736,67.88584953297786,0.04550599788211862,15.660217585496907,12.53795564125327,35.02894535508312,21.79355594463956,1,True,G1
2026-03-20 16:18:00,OG_LAB_101,24.271877077847616,55.23054910051239,0.06889546895397326,13.612817524450453,8.335212505049407,35.17074553762948,21.88038107490049,0,True,G1
2026-03-20 16:33:00,OG_LAB_101,23.304664646342335,47.98450489102539,0.061425662307706984,12.589445500868543,8.742119519128668,35.30188559493019,21.971444819891413,0,True,G1
2026-03-20 16:48:00,OG_LAB_101,23.612549284613902,47.93252430737372,0.07568326203618256,9.752487713243111,7.570858300009887,35.403474008609805,22.050307927183184,0,True,G1
2026-03-20 17:03:00,OG_LAB_101,23.288971598655372,45.11861895782427,0.07116994026539382,9.986046154212202,3.1305879137093138,35.50749532271618,22.08291821795099,0,True,G1
2026-03-20 17:18:00,OG_LAB_101,23.36687023160634,46.8228615105752,0.08398676531299754,9.661855348970386,4.732233786855616,35.608139649267954,22.132212319897402,0,True,G1
2026-03-20 17:33:00,OG_LAB_101,23.07651365816326,45.678236367141814,0.062375340821530005,12.78804360905903,8.699954144317472,35.74134843686232,22.22283684223404,0,True,G1
2026-03-20 17:48:00,OG_LAB_101,23.138284712935874,45.07333929259165,0.06771848702632145,11.388295208235935,6.816542009352627,35.859976511948105,22.2938424881648,0,True,G1
2026-03-20 18:03:00,OG_LAB_101,22.92474911001819,46.305866710914884,0.07853244484182965,11.525954870485647,5.30913799937049,35.980038541849,22.349146008991575,0,True,G1
2026-03-20 18:18:00,OG_LAB_101,23.294771410522806,46.643723390557426,0.07435180310233723,11.679065231990334,6.361721862680304,36.1016954713489,22.41541394506116,0,True,G1
2026-03-20 18:33:00,OG_LAB_101,22.735091437405075,46.62979474216703,0.06254173630172076,10.782860760302025,6.731492947683677,36.21401693760205,22.4855336632662,0,True,G1
2026-03-20 18:48:00,OG_LAB_101,23.161902692994662,45.66451831171593,0.06763522777611398,10.770245315018034,7.495252718209427,36.32620699296682,22.563609212414214,0,True,G1
2026-03-20 19:03:00,OG_LAB_101,22.880465249790984,43.5691767187759,0.06593453616944837,7.960657766722985,3.7346261839067347,36.40913051137018,22.602511568496574,0,True,G1
2026-03-20 19:18:00,OG_LAB_101,23.15543747612768,43.74379392980629,0.0673056739052058,6.525431818534093,4.5620364566941,36.47710375947991,22.650032781587136,0,True,G1
